"0","v1_names_5ws <- c("
"0","  ""month"", "
"0","  ""lead_organisation"", "
"0","  ""organisation_type"", "
"0","  ""donor"","
"0","  ""sector"", "
"0","  ""education_level"", "
"0","  ""indicator"", "
"0","  ""activity"", "
"0","  ""implementing_partner"", "
"0","  ""county"", "
"0","  ""sub_county"", "
"0","  ""names_numbers_schools"", "
"0","  ""start_date"", "
"0","  ""end_date"", "
"0","  ""activity_status"", "
"0","  ""boys"", "
"0","  ""girls"", "
"0","  ""men"", "
"0","  ""women"", "
"0","  ""beneficiary_type"", "
"0","  ""total_reached"", "
"0","  ""comments"""
"0",")"
"0",""
"0","v2_names_5ws <- c("
"0","  ""month"", "
"0","  ""lead_organisation"", "
"0","  ""organisation_type"", "
"0","  ""donor"","
"0","  ""sector"", "
"0","  ""education_level"", "
"0","  ""indicator"", "
"0","  ""activity"", "
"0","  ""implementing_partner"", "
"0","  ""county"", "
"0","  ""sub_county"", "
"0","  ""number_schools"", "
"0","  ""start_date"", "
"0","  ""end_date"", "
"0","  ""activity_status"", "
"0","  ""boys"", "
"0","  ""girls"", "
"0","  ""men"", "
"0","  ""women"", "
"0","  ""beneficiary_type"", "
"0","  ""total_reached"", "
"0","  ""comments"""
"0",")"
"0",""
"0","v3_names_5ws <- c("
"0","  ""month"", "
"0","  ""lead_organisation"", "
"0","  ""organisation_type"", "
"0","  ""donor"","
"0","  ""sector"", "
"0","  ""education_level"", "
"0","  ""indicator"", "
"0","  ""activity"", "
"0","  ""implementing_partner"", "
"0","  ""response_type"", "
"0","  ""county"", "
"0","  ""sub_county"", "
"0","  ""number_schools"", "
"0","  ""start_date"", "
"0","  ""end_date"", "
"0","  ""activity_status"", "
"0","  ""boys"", "
"0","  ""girls"", "
"0","  ""men"", "
"0","  ""women"", "
"0","  ""beneficiary_type"", "
"0","  ""total_reached"", "
"0","  ""comments"""
"0",")"
